partition,elements,neighboring_ranks,max_mpi_faces_per_neighboring_rank,interior_elements,mpi_elements,mpi_faces,mpi_dr_faces,dynamic_rupture_faces,free_surface_faces,transparent_faces
1466,400000,6,4000,378026,21974,22400,0,0,0,0
1467,400000,6,4000,378026,21974,22400,0,0,0,0
1468,400000,6,4000,378026,21974,22400,0,0,0,0
1469,400000,6,4000,378026,21974,22400,0,0,0,0
1470,400000,6,4000,378026,21974,22400,0,0,0,0
1471,400000,5,4000,381849,18151,18400,0,0,4000,0
1472,400000,5,4000,381917,18083,18400,0,0,4000,0
1473,400000,6,4000,378026,21974,22400,0,0,0,0
1474,400000,6,4000,378026,21974,22400,0,0,0,0
1475,400000,6,4000,378026,21974,22400,0,0,0,0
1476,400000,6,4000,378026,21974,22400,0,0,0,0
1477,400000,6,4000,378026,21974,22400,0,0,0,0
1478,400000,6,4000,378026,21974,22400,0,0,0,0
1479,400000,6,4000,378026,21974,22400,0,0,0,0
1480,400000,6,4000,378026,21974,22400,0,0,0,0
1481,400000,6,4000,378026,21974,22400,0,0,0,0
1482,400000,6,4000,378026,21974,22400,0,0,0,0
1483,400000,6,4000,378026,21974,22400,0,0,0,0
1484,400000,6,4000,378026,21974,22400,0,0,0,0
1485,400000,6,4000,378026,21974,22400,0,0,0,0
1486,400000,6,4000,378026,21974,22400,0,0,0,0
1487,400000,5,4000,381849,18151,18400,0,0,4000,0
1488,400000,5,4000,381917,18083,18400,0,0,4000,0
1489,400000,6,4000,378026,21974,22400,0,0,0,0
1490,400000,6,4000,378026,21974,22400,0,0,0,0
1491,400000,6,4000,378026,21974,22400,0,0,0,0
1492,400000,6,4000,378026,21974,22400,0,0,0,0
1493,400000,6,4000,378026,21974,22400,0,0,0,0
1494,400000,6,4000,378026,21974,22400,0,0,0,0
1495,400000,6,4000,378026,21974,22400,0,0,0,0
1496,400000,6,4000,378026,21974,22400,0,0,0,0
1497,400000,6,4000,378026,21974,22400,0,0,0,0
1498,400000,6,4000,378026,21974,22400,0,0,0,0
1499,400000,6,4000,378026,21974,22400,0,0,0,0
1500,400000,6,4000,378026,21974,22400,0,0,0,0
1501,400000,6,4000,378026,21974,22400,0,0,0,0
1502,400000,6,4000,378026,21974,22400,0,0,0,0
1503,400000,5,4000,381849,18151,18400,0,0,4000,0
1504,400000,5,4000,381917,18083,18400,0,0,4000,0
1505,400000,6,4000,378026,21974,22400,0,0,0,0
1506,400000,6,4000,378026,21974,22400,0,0,0,0
1507,400000,6,4000,378026,21974,22400,0,0,0,0
1508,400000,6,4000,378026,21974,22400,0,0,0,0
1509,400000,6,4000,378026,21974,22400,0,0,0,0
1510,400000,6,4000,378026,21974,22400,0,0,0,0
1511,400000,6,4000,378026,21974,22400,0,0,0,0
1512,400000,6,4000,378026,21974,22400,0,0,0,0
1513,400000,6,4000,378026,21974,22400,0,0,0,0
1514,400000,6,4000,378026,21974,22400,0,0,0,0
1515,400000,6,4000,378026,21974,22400,0,0,0,0
1516,400000,6,4000,378026,21974,22400,0,0,0,0
1517,400000,6,4000,378026,21974,22400,0,0,0,0
1518,400000,6,4000,378026,21974,22400,0,0,0,0
1519,400000,5,4000,381849,18151,18400,0,0,4000,0
1520,400000,5,4000,381917,18083,18400,0,0,4000,0
1521,400000,6,4000,378026,21974,22400,0,0,0,0
1522,400000,6,4000,378026,21974,22400,0,0,0,0
1523,400000,6,4000,378026,21974,22400,0,0,0,0
1524,400000,6,4000,378026,21974,22400,0,0,0,0
1525,400000,6,4000,378026,21974,22400,0,0,0,0
1526,400000,6,4000,378026,21974,22400,0,0,0,0
1527,400000,6,4000,378026,21974,22400,0,0,0,0
1528,400000,6,4000,378026,21974,22400,0,0,0,0
1529,400000,6,4000,378026,21974,22400,0,0,0,0
1530,400000,6,4000,378026,21974,22400,0,0,0,0
1531,400000,6,4000,378026,21974,22400,0,0,0,0
1532,400000,6,4000,378026,21974,22400,0,0,0,0
1533,400000,6,4000,378026,21974,22400,0,0,0,0
1534,400000,6,4000,378026,21974,22400,0,0,0,0
1535,400000,5,4000,381849,18151,18400,0,0,4000,0
1536,400000,5,4000,381917,18083,18400,0,0,4000,0
1537,400000,6,4000,378026,21974,22400,0,0,0,0
1538,400000,6,4000,378026,21974,22400,0,0,0,0
1539,400000,6,4000,378026,21974,22400,0,0,0,0
1540,400000,6,4000,378026,21974,22400,0,0,0,0
1541,400000,6,4000,378026,21974,22400,0,0,0,0
1542,400000,6,4000,378026,21974,22400,0,0,0,0
1543,400000,6,4000,378026,21974,22400,0,0,0,0
1544,400000,6,4000,378026,21974,22400,0,0,0,0
1545,400000,6,4000,378026,21974,22400,0,0,0,0
1546,400000,6,4000,378026,21974,22400,0,0,0,0
1547,400000,6,4000,378026,21974,22400,0,0,0,0
1548,400000,6,4000,378026,21974,22400,0,0,0,0
1549,400000,6,4000,378026,21974,22400,0,0,0,0
1550,400000,6,4000,378026,21974,22400,0,0,0,0
1551,400000,5,4000,381849,18151,18400,0,0,4000,0
1552,400000,5,4000,381917,18083,18400,0,0,4000,0
1553,400000,6,4000,378026,21974,22400,0,0,0,0
1554,400000,6,4000,378026,21974,22400,0,0,0,0
1555,400000,6,4000,378026,21974,22400,0,0,0,0
1556,400000,6,4000,378026,21974,22400,0,0,0,0
1557,400000,6,4000,378026,21974,22400,0,0,0,0
1558,400000,6,4000,378026,21974,22400,0,0,0,0
1559,400000,6,4000,378026,21974,22400,0,0,0,0
1560,400000,6,4000,378026,21974,22400,0,0,0,0
1561,400000,6,4000,378026,21974,22400,0,0,0,0
1562,400000,6,4000,378026,21974,22400,0,0,0,0
1563,400000,6,4000,378026,21974,22400,0,0,0,0
1564,400000,6,4000,378026,21974,22400,0,0,0,0
1565,400000,6,4000,378026,21974,22400,0,0,0,0
1566,400000,6,4000,378026,21974,22400,0,0,0,0
1567,400000,5,4000,381849,18151,18400,0,0,4000,0
1568,400000,5,4000,381917,18083,18400,0,0,4000,0
1569,400000,6,4000,378026,21974,22400,0,0,0,0
1570,400000,6,4000,378026,21974,22400,0,0,0,0
1571,400000,6,4000,378026,21974,22400,0,0,0,0
1572,400000,6,4000,378026,21974,22400,0,0,0,0
1573,400000,6,4000,378026,21974,22400,0,0,0,0
1574,400000,6,4000,378026,21974,22400,0,0,0,0
1575,400000,6,4000,378026,21974,22400,0,0,0,0
1576,400000,6,4000,378026,21974,22400,0,0,0,0
1577,400000,6,4000,378026,21974,22400,0,0,0,0
1578,400000,6,4000,378026,21974,22400,0,0,0,0
1579,400000,6,4000,378026,21974,22400,0,0,0,0
1580,400000,6,4000,378026,21974,22400,0,0,0,0
1581,400000,6,4000,378026,21974,22400,0,0,0,0
1582,400000,6,4000,378026,21974,22400,0,0,0,0
1583,400000,5,4000,381849,18151,18400,0,0,4000,0
1584,400000,5,4000,381917,18083,18400,0,0,4000,0
1585,400000,6,4000,378026,21974,22400,0,0,0,0
1586,400000,6,4000,378026,21974,22400,0,0,0,0
1587,400000,6,4000,378026,21974,22400,0,0,0,0
1588,400000,6,4000,378026,21974,22400,0,0,0,0
1589,400000,6,4000,378026,21974,22400,0,0,0,0
1590,400000,6,4000,378026,21974,22400,0,0,0,0
1591,400000,6,4000,378026,21974,22400,0,0,0,0
1592,400000,6,4000,378026,21974,22400,0,0,0,0
1593,400000,6,4000,378026,21974,22400,0,0,0,0
1594,400000,6,4000,378026,21974,22400,0,0,0,0
1595,400000,6,4000,378026,21974,22400,0,0,0,0
1596,400000,6,4000,378026,21974,22400,0,0,0,0
1597,400000,6,4000,378026,21974,22400,0,0,0,0
1598,400000,6,4000,378026,21974,22400,0,0,0,0
1599,400000,5,4000,381849,18151,18400,0,0,4000,0
1600,400000,5,4000,381917,18083,18400,0,0,4000,0
1601,400000,6,4000,378026,21974,22400,0,0,0,0
1602,400000,6,4000,378026,21974,22400,0,0,0,0
1603,400000,6,4000,378026,21974,22400,0,0,0,0
1604,400000,6,4000,378026,21974,22400,0,0,0,0
1605,400000,6,4000,378026,21974,22400,0,0,0,0
1606,400000,6,4000,378026,21974,22400,0,0,0,0
1607,400000,6,4000,378026,21974,22400,0,0,0,0
1608,400000,6,4000,378026,21974,22400,0,0,0,0
1609,400000,6,4000,378026,21974,22400,0,0,0,0
1610,400000,6,4000,378026,21974,22400,0,0,0,0
1611,400000,6,4000,378026,21974,22400,0,0,0,0
1612,400000,6,4000,378026,21974,22400,0,0,0,0
1613,400000,6,4000,378026,21974,22400,0,0,0,0
1614,400000,6,4000,378026,21974,22400,0,0,0,0
1615,400000,5,4000,381849,18151,18400,0,0,4000,0
1616,400000,5,4000,381917,18083,18400,0,0,4000,0
1617,400000,6,4000,378026,21974,22400,0,0,0,0
1618,400000,6,4000,378026,21974,22400,0,0,0,0
1619,400000,6,4000,378026,21974,22400,0,0,0,0
1620,400000,6,4000,378026,21974,22400,0,0,0,0
1621,400000,6,4000,378026,21974,22400,0,0,0,0
1622,400000,6,4000,378026,21974,22400,0,0,0,0
1623,400000,6,4000,378026,21974,22400,0,0,0,0
1624,400000,6,4000,378026,21974,22400,0,0,0,0
1625,400000,6,4000,378026,21974,22400,0,0,0,0
1626,400000,6,4000,378026,21974,22400,0,0,0,0
1627,400000,6,4000,378026,21974,22400,0,0,0,0
1628,400000,6,4000,378026,21974,22400,0,0,0,0
1629,400000,6,4000,378026,21974,22400,0,0,0,0
1630,400000,6,4000,378026,21974,22400,0,0,0,0
1631,400000,5,4000,381849,18151,18400,0,0,4000,0
1632,400000,5,4000,381917,18083,18400,0,0,4000,0
1633,400000,6,4000,378026,21974,22400,0,0,0,0
1634,400000,6,4000,378026,21974,22400,0,0,0,0
1635,400000,6,4000,378026,21974,22400,0,0,0,0
1636,400000,6,4000,378026,21974,22400,0,0,0,0
1637,400000,6,4000,378026,21974,22400,0,0,0,0
1638,400000,6,4000,378026,21974,22400,0,0,0,0
1639,400000,6,4000,378026,21974,22400,0,0,0,0
1640,400000,6,4000,378026,21974,22400,0,0,0,0
1641,400000,6,4000,378026,21974,22400,0,0,0,0
1642,400000,6,4000,378026,21974,22400,0,0,0,0
1643,400000,6,4000,378026,21974,22400,0,0,0,0
1644,400000,6,4000,378026,21974,22400,0,0,0,0
1645,400000,6,4000,378026,21974,22400,0,0,0,0
1646,400000,6,4000,378026,21974,22400,0,0,0,0
1647,400000,5,4000,381849,18151,18400,0,0,4000,0
1648,400000,5,4000,381917,18083,18400,0,0,4000,0
1649,400000,6,4000,378026,21974,22400,0,0,0,0
1650,400000,6,4000,378026,21974,22400,0,0,0,0
1651,400000,6,4000,378026,21974,22400,0,0,0,0
1652,400000,6,4000,378026,21974,22400,0,0,0,0
1653,400000,6,4000,378026,21974,22400,0,0,0,0
1654,400000,6,4000,378026,21974,22400,0,0,0,0
1655,400000,6,4000,378026,21974,22400,0,0,0,0
1656,400000,6,4000,378026,21974,22400,0,0,0,0
1657,400000,6,4000,378026,21974,22400,0,0,0,0
1658,400000,6,4000,378026,21974,22400,0,0,0,0
1659,400000,6,4000,378026,21974,22400,0,0,0,0
1660,400000,6,4000,378026,21974,22400,0,0,0,0
1661,400000,6,4000,378026,21974,22400,0,0,0,0
1662,400000,6,4000,378026,21974,22400,0,0,0,0
1663,400000,5,4000,381849,18151,18400,0,0,4000,0
1664,400000,5,4000,381917,18083,18400,0,0,4000,0
1665,400000,6,4000,378026,21974,22400,0,0,0,0
1666,400000,6,4000,378026,21974,22400,0,0,0,0
1667,400000,6,4000,378026,21974,22400,0,0,0,0
1668,400000,6,4000,378026,21974,22400,0,0,0,0
1669,400000,6,4000,378026,21974,22400,0,0,0,0
1670,400000,6,4000,378026,21974,22400,0,0,0,0
1671,400000,6,4000,378026,21974,22400,0,0,0,0
1672,400000,6,4000,378026,21974,22400,0,0,0,0
1673,400000,6,4000,378026,21974,22400,0,0,0,0
1674,400000,6,4000,378026,21974,22400,0,0,0,0
1675,400000,6,4000,378026,21974,22400,0,0,0,0
1676,400000,6,4000,378026,21974,22400,0,0,0,0
1677,400000,6,4000,378026,21974,22400,0,0,0,0
1678,400000,6,4000,378026,21974,22400,0,0,0,0
1679,400000,5,4000,381849,18151,18400,0,0,4000,0
1680,400000,5,4000,381917,18083,18400,0,0,4000,0
1681,400000,6,4000,378026,21974,22400,0,0,0,0
1682,400000,6,4000,378026,21974,22400,0,0,0,0
1683,400000,6,4000,378026,21974,22400,0,0,0,0
1684,400000,6,4000,378026,21974,22400,0,0,0,0
1685,400000,6,4000,378026,21974,22400,0,0,0,0
1686,400000,6,4000,378026,21974,22400,0,0,0,0
1687,400000,6,4000,378026,21974,22400,0,0,0,0
1688,400000,6,4000,378026,21974,22400,0,0,0,0
1689,400000,6,4000,378026,21974,22400,0,0,0,0
1690,400000,6,4000,378026,21974,22400,0,0,0,0
1691,400000,6,4000,378026,21974,22400,0,0,0,0
1692,400000,6,4000,378026,21974,22400,0,0,0,0
1693,400000,6,4000,378026,21974,22400,0,0,0,0
1694,400000,6,4000,378026,21974,22400,0,0,0,0
1695,400000,5,4000,381849,18151,18400,0,0,4000,0
1696,400000,5,4000,381917,18083,18400,0,0,4000,0
1697,400000,6,4000,378026,21974,22400,0,0,0,0
1698,400000,6,4000,378026,21974,22400,0,0,0,0
1699,400000,6,4000,378026,21974,22400,0,0,0,0
1700,400000,6,4000,378026,21974,22400,0,0,0,0
1701,400000,6,4000,378026,21974,22400,0,0,0,0
1702,400000,6,4000,378026,21974,22400,0,0,0,0
1703,400000,6,4000,378026,21974,22400,0,0,0,0
1704,400000,6,4000,378026,21974,22400,0,0,0,0
1705,400000,6,4000,378026,21974,22400,0,0,0,0
1706,400000,6,4000,378026,21974,22400,0,0,0,0
1707,400000,6,4000,378026,21974,22400,0,0,0,0
1708,400000,6,4000,378026,21974,22400,0,0,0,0
1709,400000,6,4000,378026,21974,22400,0,0,0,0
1710,400000,6,4000,378026,21974,22400,0,0,0,0
1711,400000,5,4000,381849,18151,18400,0,0,4000,0
1712,400000,4,4000,385018,14982,15200,0,0,7200,0
1713,400000,5,4000,381127,18873,19200,0,0,3200,0
1714,400000,5,4000,381127,18873,19200,0,0,3200,0
1715,400000,5,4000,381127,18873,19200,0,0,3200,0
1716,400000,5,4000,381127,18873,19200,0,0,3200,0
1717,400000,5,4000,381127,18873,19200,0,0,3200,0
1718,400000,5,4000,381127,18873,19200,0,0,3200,0
1719,400000,5,4000,381127,18873,19200,0,0,3200,0
1720,400000,5,4000,381127,18873,19200,0,0,3200,0
1721,400000,5,4000,381127,18873,19200,0,0,3200,0
1722,400000,5,4000,381127,18873,19200,0,0,3200,0
1723,400000,5,4000,381127,18873,19200,0,0,3200,0
1724,400000,5,4000,381127,18873,19200,0,0,3200,0
1725,400000,5,4000,381127,18873,19200,0,0,3200,0
1726,400000,5,4000,381127,18873,19200,0,0,3200,0
1727,400000,4,4000,384969,15031,15200,0,0,7200,0
1728,400000,4,4000,384999,15001,15200,0,0,7200,0
1729,400000,5,4000,381049,18951,19200,0,0,3200,0
1730,400000,5,4000,381049,18951,19200,0,0,3200,0
1731,400000,5,4000,381049,18951,19200,0,0,3200,0
1732,400000,5,4000,381049,18951,19200,0,0,3200,0
1733,400000,5,4000,381049,18951,19200,0,0,3200,0
1734,400000,5,4000,381049,18951,19200,0,0,3200,0
1735,400000,5,4000,381049,18951,19200,0,0,3200,0
1736,400000,5,4000,381049,18951,19200,0,0,3200,0
1737,400000,5,4000,381049,18951,19200,0,0,3200,0
1738,400000,5,4000,381049,18951,19200,0,0,3200,0
1739,400000,5,4000,381049,18951,19200,0,0,3200,0
1740,400000,5,4000,381049,18951,19200,0,0,3200,0
1741,400000,5,4000,381049,18951,19200,0,0,3200,0
1742,400000,5,4000,381049,18951,19200,0,0,3200,0
1743,400000,4,4000,384930,15070,15200,0,0,7200,0
1744,400000,5,4000,381917,18083,18400,0,0,4000,0
1745,400000,6,4000,378026,21974,22400,0,0,0,0
1746,400000,6,4000,378026,21974,22400,0,0,0,0
1747,400000,6,4000,378026,21974,22400,0,0,0,0
1748,400000,6,4000,378026,21974,22400,0,0,0,0
1749,400000,6,4000,378026,21974,22400,0,0,0,0
1750,400000,6,4000,378026,21974,22400,0,0,0,0
1751,400000,6,4000,378026,21974,22400,0,0,0,0
1752,400000,6,4000,378026,21974,22400,0,0,0,0
1753,400000,6,4000,378026,21974,22400,0,0,0,0
1754,400000,6,4000,378026,21974,22400,0,0,0,0
1755,400000,6,4000,378026,21974,22400,0,0,0,0
1756,400000,6,4000,378026,21974,22400,0,0,0,0
1757,400000,6,4000,378026,21974,22400,0,0,0,0
1758,400000,6,4000,378026,21974,22400,0,0,0,0
1759,400000,5,4000,381849,18151,18400,0,0,4000,0
1760,400000,5,4000,381917,18083,18400,0,0,4000,0
1761,400000,6,4000,378026,21974,22400,0,0,0,0
1762,400000,6,4000,378026,21974,22400,0,0,0,0
1763,400000,6,4000,378026,21974,22400,0,0,0,0
1764,400000,6,4000,378026,21974,22400,0,0,0,0
1765,400000,6,4000,378026,21974,22400,0,0,0,0
1766,400000,6,4000,378026,21974,22400,0,0,0,0
1767,400000,6,4000,378026,21974,22400,0,0,0,0
1768,400000,6,4000,378026,21974,22400,0,0,0,0
1769,400000,6,4000,378026,21974,22400,0,0,0,0
1770,400000,6,4000,378026,21974,22400,0,0,0,0
1771,400000,6,4000,378026,21974,22400,0,0,0,0
1772,400000,6,4000,378026,21974,22400,0,0,0,0
1773,400000,6,4000,378026,21974,22400,0,0,0,0
1774,400000,6,4000,378026,21974,22400,0,0,0,0
1775,400000,5,4000,381849,18151,18400,0,0,4000,0
1776,400000,5,4000,381917,18083,18400,0,0,4000,0
1777,400000,6,4000,378026,21974,22400,0,0,0,0
1778,400000,6,4000,378026,21974,22400,0,0,0,0
1779,400000,6,4000,378026,21974,22400,0,0,0,0
1780,400000,6,4000,378026,21974,22400,0,0,0,0
1781,400000,6,4000,378026,21974,22400,0,0,0,0
1782,400000,6,4000,378026,21974,22400,0,0,0,0
1783,400000,6,4000,378026,21974,22400,0,0,0,0
1784,400000,6,4000,378026,21974,22400,0,0,0,0
1785,400000,6,4000,378026,21974,22400,0,0,0,0
1786,400000,6,4000,378026,21974,22400,0,0,0,0
1787,400000,6,4000,378026,21974,22400,0,0,0,0
1788,400000,6,4000,378026,21974,22400,0,0,0,0
1789,400000,6,4000,378026,21974,22400,0,0,0,0
1790,400000,6,4000,378026,21974,22400,0,0,0,0
1791,400000,5,4000,381849,18151,18400,0,0,4000,0
1792,400000,5,4000,381917,18083,18400,0,0,4000,0
1793,400000,6,4000,378026,21974,22400,0,0,0,0
1794,400000,6,4000,378026,21974,22400,0,0,0,0
1795,400000,6,4000,378026,21974,22400,0,0,0,0
1796,400000,6,4000,378026,21974,22400,0,0,0,0
1797,400000,6,4000,378026,21974,22400,0,0,0,0
1798,400000,6,4000,378026,21974,22400,0,0,0,0
1799,400000,6,4000,378026,21974,22400,0,0,0,0
1800,400000,6,4000,378026,21974,22400,0,0,0,0
1801,400000,6,4000,378026,21974,22400,0,0,0,0
1802,400000,6,4000,378026,21974,22400,0,0,0,0
1803,400000,6,4000,378026,21974,22400,0,0,0,0
1804,400000,6,4000,378026,21974,22400,0,0,0,0
1805,400000,6,4000,378026,21974,22400,0,0,0,0
1806,400000,6,4000,378026,21974,22400,0,0,0,0
1807,400000,5,4000,381849,18151,18400,0,0,4000,0
1808,400000,5,4000,381917,18083,18400,0,0,4000,0
1809,400000,6,4000,378026,21974,22400,0,0,0,0
1810,400000,6,4000,378026,21974,22400,0,0,0,0
1811,400000,6,4000,378026,21974,22400,0,0,0,0
1812,400000,6,4000,378026,21974,22400,0,0,0,0
1813,400000,6,4000,378026,21974,22400,0,0,0,0
1814,400000,6,4000,378026,21974,22400,0,0,0,0
1815,400000,6,4000,378026,21974,22400,0,0,0,0
1816,400000,6,4000,378026,21974,22400,0,0,0,0
1817,400000,6,4000,378026,21974,22400,0,0,0,0
1818,400000,6,4000,378026,21974,22400,0,0,0,0
1819,400000,6,4000,378026,21974,22400,0,0,0,0
1820,400000,6,4000,378026,21974,22400,0,0,0,0
1821,400000,6,4000,378026,21974,22400,0,0,0,0
1822,400000,6,4000,378026,21974,22400,0,0,0,0
1823,400000,5,4000,381849,18151,18400,0,0,4000,0
1824,400000,5,4000,381917,18083,18400,0,0,4000,0
1825,400000,6,4000,378026,21974,22400,0,0,0,0
1826,400000,6,4000,378026,21974,22400,0,0,0,0
1827,400000,6,4000,378026,21974,22400,0,0,0,0
1828,400000,6,4000,378026,21974,22400,0,0,0,0
1829,400000,6,4000,378026,21974,22400,0,0,0,0
1830,400000,6,4000,378026,21974,22400,0,0,0,0
1831,400000,6,4000,378026,21974,22400,0,0,0,0
1832,400000,6,4000,378026,21974,22400,0,0,0,0
1833,400000,6,4000,378026,21974,22400,0,0,0,0
1834,400000,6,4000,378026,21974,22400,0,0,0,0
1835,400000,6,4000,378026,21974,22400,0,0,0,0
1836,400000,6,4000,378026,21974,22400,0,0,0,0
1837,400000,6,4000,378026,21974,22400,0,0,0,0
1838,400000,6,4000,378026,21974,22400,0,0,0,0
1839,400000,5,4000,381849,18151,18400,0,0,4000,0
1840,400000,5,4000,381917,18083,18400,0,0,4000,0
1841,400000,6,4000,378026,21974,22400,0,0,0,0
1842,400000,6,4000,378026,21974,22400,0,0,0,0
1843,400000,6,4000,378026,21974,22400,0,0,0,0
1844,400000,6,4000,378026,21974,22400,0,0,0,0
1845,400000,6,4000,378026,21974,22400,0,0,0,0
1846,400000,6,4000,378026,21974,22400,0,0,0,0
1847,400000,6,4000,378026,21974,22400,0,0,0,0
1848,400000,6,4000,378026,21974,22400,0,0,0,0
1849,400000,6,4000,378026,21974,22400,0,0,0,0
1850,400000,6,4000,378026,21974,22400,0,0,0,0
1851,400000,6,4000,378026,21974,22400,0,0,0,0
1852,400000,6,4000,378026,21974,22400,0,0,0,0
1853,400000,6,4000,378026,21974,22400,0,0,0,0
1854,400000,6,4000,378026,21974,22400,0,0,0,0
1855,400000,5,4000,381849,18151,18400,0,0,4000,0
1856,400000,5,4000,381917,18083,18400,0,0,4000,0
1857,400000,6,4000,378026,21974,22400,0,0,0,0
1858,400000,6,4000,378026,21974,22400,0,0,0,0
1859,400000,6,4000,378026,21974,22400,0,0,0,0
1860,400000,6,4000,378026,21974,22400,0,0,0,0
1861,400000,6,4000,378026,21974,22400,0,0,0,0
1862,400000,6,4000,378026,21974,22400,0,0,0,0
1863,400000,6,4000,378026,21974,22400,0,0,0,0
1864,400000,6,4000,378026,21974,22400,0,0,0,0
1865,400000,6,4000,378026,21974,22400,0,0,0,0
1866,400000,6,4000,378026,21974,22400,0,0,0,0
1867,400000,6,4000,378026,21974,22400,0,0,0,0
1868,400000,6,4000,378026,21974,22400,0,0,0,0
1869,400000,6,4000,378026,21974,22400,0,0,0,0
1870,400000,6,4000,378026,21974,22400,0,0,0,0
1871,400000,5,4000,381849,18151,18400,0,0,4000,0
1872,400000,5,4000,381917,18083,18400,0,0,4000,0
1873,400000,6,4000,378026,21974,22400,0,0,0,0
1874,400000,6,4000,378026,21974,22400,0,0,0,0
1875,400000,6,4000,378026,21974,22400,0,0,0,0
1876,400000,6,4000,378026,21974,22400,0,0,0,0
1877,400000,6,4000,378026,21974,22400,0,0,0,0
1878,400000,6,4000,378026,21974,22400,0,0,0,0
1879,400000,6,4000,378026,21974,22400,0,0,0,0
1880,400000,6,4000,378026,21974,22400,0,0,0,0
1881,400000,6,4000,378026,21974,22400,0,0,0,0
1882,400000,6,4000,378026,21974,22400,0,0,0,0
1883,400000,6,4000,378026,21974,22400,0,0,0,0
1884,400000,6,4000,378026,21974,22400,0,0,0,0
1885,400000,6,4000,378026,21974,22400,0,0,0,0
1886,400000,6,4000,378026,21974,22400,0,0,0,0
1887,400000,5,4000,381849,18151,18400,0,0,4000,0
1888,400000,5,4000,381917,18083,18400,0,0,4000,0
1889,400000,6,4000,378026,21974,22400,0,0,0,0
1890,400000,6,4000,378026,21974,22400,0,0,0,0
1891,400000,6,4000,378026,21974,22400,0,0,0,0
1892,400000,6,4000,378026,21974,22400,0,0,0,0
1893,400000,6,4000,378026,21974,22400,0,0,0,0
1894,400000,6,4000,378026,21974,22400,0,0,0,0
1895,400000,6,4000,378026,21974,22400,0,0,0,0
1896,400000,6,4000,378026,21974,22400,0,0,0,0
1897,400000,6,4000,378026,21974,22400,0,0,0,0
1898,400000,6,4000,378026,21974,22400,0,0,0,0
1899,400000,6,4000,378026,21974,22400,0,0,0,0
1900,400000,6,4000,378026,21974,22400,0,0,0,0
1901,400000,6,4000,378026,21974,22400,0,0,0,0
1902,400000,6,4000,378026,21974,22400,0,0,0,0
1903,400000,5,4000,381849,18151,18400,0,0,4000,0
1904,400000,5,4000,381917,18083,18400,0,0,4000,0
1905,400000,6,4000,378026,21974,22400,0,0,0,0
1906,400000,6,4000,378026,21974,22400,0,0,0,0
1907,400000,6,4000,378026,21974,22400,0,0,0,0
1908,400000,6,4000,378026,21974,22400,0,0,0,0
1909,400000,6,4000,378026,21974,22400,0,0,0,0
1910,400000,6,4000,378026,21974,22400,0,0,0,0
1911,400000,6,4000,378026,21974,22400,0,0,0,0
1912,400000,6,4000,378026,21974,22400,0,0,0,0
1913,400000,6,4000,378026,21974,22400,0,0,0,0
1914,400000,6,4000,378026,21974,22400,0,0,0,0
1915,400000,6,4000,378026,21974,22400,0,0,0,0
1916,400000,6,4000,378026,21974,22400,0,0,0,0
1917,400000,6,4000,378026,21974,22400,0,0,0,0
1918,400000,6,4000,378026,21974,22400,0,0,0,0
1919,400000,5,4000,381849,18151,18400,0,0,4000,0
1920,400000,5,4000,381917,18083,18400,0,0,4000,0
1921,400000,6,4000,378026,21974,22400,0,0,0,0
1922,400000,6,4000,378026,21974,22400,0,0,0,0
1923,400000,6,4000,378026,21974,22400,0,0,0,0
1924,400000,6,4000,378026,21974,22400,0,0,0,0
1925,400000,6,4000,378026,21974,22400,0,0,0,0
1926,400000,6,4000,378026,21974,22400,0,0,0,0
1927,400000,6,4000,378026,21974,22400,0,0,0,0
1928,400000,6,4000,378026,21974,22400,0,0,0,0
1929,400000,6,4000,378026,21974,22400,0,0,0,0
1930,400000,6,4000,378026,21974,22400,0,0,0,0
1931,400000,6,4000,378026,21974,22400,0,0,0,0
1932,400000,6,4000,378026,21974,22400,0,0,0,0
1933,400000,6,4000,378026,21974,22400,0,0,0,0
1934,400000,6,4000,378026,21974,22400,0,0,0,0
1935,400000,5,4000,381849,18151,18400,0,0,4000,0
1936,400000,5,4000,381917,18083,18400,0,0,4000,0
1937,400000,6,4000,378026,21974,22400,0,0,0,0
1938,400000,6,4000,378026,21974,22400,0,0,0,0
1939,400000,6,4000,378026,21974,22400,0,0,0,0
1940,400000,6,4000,378026,21974,22400,0,0,0,0
1941,400000,6,4000,378026,21974,22400,0,0,0,0
1942,400000,6,4000,378026,21974,22400,0,0,0,0
1943,400000,6,4000,378026,21974,22400,0,0,0,0
1944,400000,6,4000,378026,21974,22400,0,0,0,0
1945,400000,6,4000,378026,21974,22400,0,0,0,0
1946,400000,6,4000,378026,21974,22400,0,0,0,0
1947,400000,6,4000,378026,21974,22400,0,0,0,0
1948,400000,6,4000,378026,21974,22400,0,0,0,0
1949,400000,6,4000,378026,21974,22400,0,0,0,0
1950,400000,6,4000,378026,21974,22400,0,0,0,0
1951,400000,5,4000,381849,18151,18400,0,0,4000,0
1952,400000,5,4000,381917,18083,18400,0,0,4000,0
1953,400000,6,4000,378026,21974,22400,0,0,0,0
1954,400000,6,4000,378026,21974,22400,0,0,0,0
1955,400000,6,4000,378026,21974,22400,0,0,0,0
1956,400000,6,4000,378026,21974,22400,0,0,0,0
1957,400000,6,4000,378026,21974,22400,0,0,0,0
1958,400000,6,4000,378026,21974,22400,0,0,0,0
